D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_42_728.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_42_728.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_42_728.jpg, 0, 0, 0, 18.9636
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_42_843.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_42_843.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_42_843.jpg, 0, 0.3456995, 0, 18.56722
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_42_958.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_42_958.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_42_958.jpg, 0, 0.6923406, 0, 19.24739
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_068.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_068.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_068.jpg, 0, 0.8875921, 0, 20.41247
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_177.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_177.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_177.jpg, 0, 0.5626318, 0, 21.14676
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_288.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_288.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_288.jpg, 0, 0.2290812, 0, 21.41742
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_408.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_408.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_408.jpg, -0.3594264, 0, 0, 21.16896
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_515.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_515.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_515.jpg, -0.03788364, 0, 0, 20.66208
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_626.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_626.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_626.jpg, 0, 0, 0, 20.75499
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_728.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_728.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_728.jpg, -0.3055131, 0, 0, 20.46486
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_829.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_829.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_829.jpg, -0.6084719, 0, 0, 19.78778
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_43_942.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_43_942.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_43_942.jpg, -0.2686622, 0, 0, 19.89624
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_045.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_045.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_045.jpg, 0, 0, 0, 19.31831
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_145.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_145.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_145.jpg, 0, 0, 0, 19.49879
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_245.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_245.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_245.jpg, 0, 0, 0, 18.88091
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_348.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_348.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_348.jpg, 0, 0, 0, 18.63186
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_455.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_455.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_455.jpg, -0.3225588, 0, 0, 18.84508
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_572.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_572.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_572.jpg, 0, 0, 0, 18.64068
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_686.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_686.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_686.jpg, 0, 0, 0, 17.95163
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_787.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_787.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_787.jpg, 0, 0.2677821, 0, 18.46465
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_898.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_898.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_898.jpg, 0, 0.5494655, 0, 18.90922
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_44_999.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_44_999.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_44_999.jpg, 0, 0.2762325, 0, 18.85868
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_108.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_108.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_108.jpg, 0, 0, 0, 18.65888
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_210.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_210.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_210.jpg, 0, 0, 0, 18.91378
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_311.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_311.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_311.jpg, 0, 0, 0, 18.24006
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_418.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_418.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_418.jpg, -0.1133302, 0, 0, 18.54465
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_529.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_529.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_529.jpg, -0.3193696, 0, 0, 18.23368
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_638.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_638.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_638.jpg, 0, 0, 0, 17.54673
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_739.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_739.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_739.jpg, 0, 0.1136663, 0, 17.87397
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_840.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_840.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_840.jpg, 0, 0.4147765, 0, 17.57326
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_45_940.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_45_940.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_45_940.jpg, 0, 0.7156841, 0, 18.4986
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_051.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_051.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_051.jpg, 0, 0.9051472, 0, 19.53426
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_153.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_153.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_153.jpg, 0, 0.5990401, 0, 20.05175
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_264.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_264.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_264.jpg, 0, 0.3060557, 0, 20.52998
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_370.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_370.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_370.jpg, -0.3184343, 0, 0, 20.33254
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_475.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_475.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_475.jpg, -0.4704898, 0, 0, 19.66676
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_583.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_583.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_583.jpg, -0.1452177, 0, 0, 19.79975
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_700.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_700.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_700.jpg, 0, 0, 0, 19.56231
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_817.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_817.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_817.jpg, -0.1467751, 0, 0, 19.33031
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_46_926.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_46_926.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_46_926.jpg, -0.3279918, 0, 0, 18.61968
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_037.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_037.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_037.jpg, 0, 0, 0, 18.3707
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_152.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_152.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_152.jpg, 0, 0, 0, 18.13056
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_253.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_253.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_253.jpg, 0, 0, 0, 18.44269
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_363.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_363.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_363.jpg, -0.06970052, 0, 0, 17.74923
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_484.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_484.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_484.jpg, -0.4333695, 0, 0, 17.47074
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_605.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_605.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_605.jpg, -0.115388, 0, 0, 17.21723
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_692.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_692.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_692.jpg, 0, 0, 0, 17.5538
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_809.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_809.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_809.jpg, 0, 0.3491145, 0, 17.59675
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_47_922.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_47_922.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_47_922.jpg, 0, 0.6902573, 0, 17.72456
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_033.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_033.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_033.jpg, 0, 1, 0, 18.87295
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_144.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_144.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_144.jpg, 0, 1, 0, 20.04592
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_245.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_245.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_245.jpg, 0, 1, 0, 20.95819
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_352.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_352.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_352.jpg, 0, 1, 0, 22.17511
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_463.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_463.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_463.jpg, 0, 1, 0, 23.1884
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_573.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_573.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_573.jpg, 0, 0.9205752, 0, 24.32012
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_696.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_696.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_696.jpg, -0.3706132, 0.549962, 0, 24.95266
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_816.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_816.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_816.jpg, -0.7315213, 0.1890539, 0, 24.84556
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_48_928.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_48_928.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_48_928.jpg, -0.3961362, 0, 0, 24.54551
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_055.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_055.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_055.jpg, -0.01652104, 0, 0, 24.24748
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_174.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_174.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_174.jpg, 0, 0, 0, 23.94195
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_301.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_301.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_301.jpg, 0, 0, 0, 23.65285
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_418.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_418.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_418.jpg, 0.1798402, 0, 0, 23.35166
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_542.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_542.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_542.jpg, 0.3573596, 0, 0, 22.90967
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_660.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_660.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_660.jpg, 0.00338167, 0, 0, 22.63705
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_764.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_764.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_764.jpg, 0, 0, 0, 22.40037
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_873.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_873.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_873.jpg, 0, 0.1804996, 0, 22.2163
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_49_985.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_49_985.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_49_985.jpg, 0, 0.5167891, 0, 22.42529
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_094.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_094.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_094.jpg, 0, 0.8426809, 0, 23.1691
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_213.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_213.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_213.jpg, 0, 1, 0, 24.32942
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_328.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_328.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_328.jpg, 0, 1, 0, 25.48453
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_445.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_445.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_445.jpg, 0, 1, 0, 26.43657
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_555.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_555.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_555.jpg, 0, 1, 0, 27.56629
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_666.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_666.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_666.jpg, 0, 1, 0, 28.49734
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_780.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_780.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_780.jpg, -0.2062074, 0.9146598, 0, 29.58631
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_50_896.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_50_896.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_50_896.jpg, -0.2080598, 0.5647473, 0, 30.07081
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_008.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_008.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_008.jpg, 0, 0.2289029, 0, 29.98196
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_114.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_114.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_114.jpg, 0, 0, 0, 29.76478
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_224.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_224.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_224.jpg, 0, 0, 0, 29.46368
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_334.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_334.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_334.jpg, 0, 0, 0, 29.10798
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_450.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_450.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_450.jpg, -0.3471799, 0, 0, 28.66906
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_554.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_554.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_554.jpg, -0.4104135, 0, 0, 28.21008
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_665.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_665.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_665.jpg, -0.0761496, 0, 0, 27.93395
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_776.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_776.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_776.jpg, 0, 0, 0, 27.58108
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_51_884.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_51_884.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_51_884.jpg, 0, 0, 0, 27.30315
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_008.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_008.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_008.jpg, 0, 0.0752272, 0, 26.94665
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_110.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_110.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_110.jpg, 0, 0.3786646, 0, 26.9848
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_223.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_223.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_223.jpg, 0, 0.7187578, 0, 27.36122
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_342.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_342.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_342.jpg, 0, 1, 0, 28.32189
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_457.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_457.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_457.jpg, 0, 1, 0, 29.42794
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_569.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_569.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_569.jpg, 0, 1, 0, 30.19003
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_677.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_677.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_677.jpg, 0.1294176, 1, 0, 30.18578
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_791.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_791.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_791.jpg, 0, 0.6592999, 0, 30.12216
D:\programs\saif\B\self.driving\Record\IMG\center_2019_06_16_12_14_52_906.jpg, D:\programs\saif\B\self.driving\Record\IMG\left_2019_06_16_12_14_52_906.jpg, D:\programs\saif\B\self.driving\Record\IMG\right_2019_06_16_12_14_52_906.jpg, 0, 0.315136, 0, 30.03678
